year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,7,DL,Delta Air Lines Network,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",977.00,279.00,125.08,11.71,76.31,0.00,65.90,14.00,6.00,17438.00,8445.00,721.00,4208.00,0.00,4064.00
2023,7,DL,Delta Air Lines Network,FSD,"Sioux Falls, SD: Joe Foss Field",62.00,27.00,14.06,1.00,3.47,0.00,8.47,3.00,0.00,3382.00,2474.00,118.00,143.00,0.00,647.00
2023,7,DL,Delta Air Lines Network,GEG,"Spokane, WA: Spokane International",329.00,69.00,34.90,2.30,15.34,0.00,16.46,9.00,1.00,3438.00,1714.00,180.00,398.00,0.00,1146.00
2023,7,DL,Delta Air Lines Network,GFK,"Grand Forks, ND: Grand Forks International",11.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,222.00,222.00,0.00,0.00,0.00,0.00
2023,7,DL,Delta Air Lines Network,GNV,"Gainesville, FL: Gainesville Regional",145.00,22.00,11.59,1.00,4.21,0.00,5.21,0.00,0.00,1338.00,679.00,49.00,198.00,0.00,412.00
2023,7,DL,Delta Air Lines Network,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",112.00,17.00,7.93,1.15,2.12,0.00,5.80,1.00,0.00,635.00,273.00,33.00,46.00,0.00,283.00
2023,7,DL,Delta Air Lines Network,GRB,"Green Bay, WI: Green Bay Austin Straubel International",31.00,11.00,3.43,0.97,5.35,0.00,1.24,0.00,0.00,659.00,108.00,378.00,135.00,0.00,38.00
2023,7,DL,Delta Air Lines Network,GRR,"Grand Rapids, MI: Gerald R. Ford International",238.00,85.00,43.27,2.94,13.73,0.00,25.06,6.00,0.00,5928.00,3274.00,863.00,493.00,0.00,1298.00
2023,7,DL,Delta Air Lines Network,GSO,"Greensboro/High Point, NC: Piedmont Triad International",197.00,44.00,22.42,1.66,5.42,0.00,14.50,4.00,1.00,3307.00,1533.00,217.00,329.00,0.00,1228.00
2023,7,DL,Delta Air Lines Network,GSP,"Greer, SC: Greenville-Spartanburg International",234.00,54.00,36.29,2.00,5.61,0.00,10.10,2.00,0.00,3722.00,2381.00,223.00,504.00,0.00,614.00
2023,7,DL,Delta Air Lines Network,HNL,"Honolulu, HI: Daniel K Inouye International",293.00,44.00,22.84,0.00,10.54,0.00,10.62,1.00,1.00,2833.00,1944.00,0.00,346.00,0.00,543.00
2023,7,DL,Delta Air Lines Network,HOU,"Houston, TX: William P Hobby",114.00,39.00,25.63,1.24,3.75,0.00,8.38,3.00,1.00,3349.00,2394.00,80.00,121.00,0.00,754.00
2023,7,DL,Delta Air Lines Network,HPN,"White Plains, NY: Westchester County",60.00,10.00,6.04,1.68,2.13,0.00,0.15,0.00,3.00,520.00,381.00,41.00,95.00,0.00,3.00
2023,7,DL,Delta Air Lines Network,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",198.00,36.00,24.70,1.70,3.67,0.00,5.92,6.00,0.00,3078.00,2454.00,88.00,213.00,0.00,323.00
2023,7,DL,Delta Air Lines Network,IAD,"Washington, DC: Washington Dulles International",268.00,71.00,40.37,2.10,11.68,0.00,16.85,3.00,1.00,4871.00,2848.00,103.00,660.00,0.00,1260.00
2023,7,DL,Delta Air Lines Network,IAH,"Houston, TX: George Bush Intercontinental/Houston",688.00,167.00,80.19,5.40,39.31,0.00,42.11,15.00,1.00,14238.00,8206.00,513.00,1953.00,0.00,3566.00
2023,7,DL,Delta Air Lines Network,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",91.00,15.00,10.05,0.00,2.66,0.00,2.29,0.00,1.00,1356.00,1067.00,0.00,115.00,0.00,174.00
2023,7,DL,Delta Air Lines Network,ILM,"Wilmington, NC: Wilmington International",79.00,10.00,4.32,1.12,2.60,0.00,1.96,1.00,0.00,570.00,234.00,103.00,60.00,0.00,173.00
2023,7,DL,Delta Air Lines Network,IND,"Indianapolis, IN: Indianapolis International",374.00,79.00,43.89,1.06,15.32,0.00,18.72,3.00,2.00,4410.00,2774.00,83.00,608.00,0.00,945.00
2023,7,DL,Delta Air Lines Network,JAC,"Jackson, WY: Jackson Hole",138.00,37.00,23.88,2.58,3.04,0.00,7.49,1.00,1.00,3168.00,2484.00,150.00,82.00,0.00,452.00
2023,7,DL,Delta Air Lines Network,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",199.00,28.00,17.68,0.09,3.71,0.00,6.52,0.00,0.00,1899.00,1010.00,8.00,103.00,0.00,778.00
2023,7,DL,Delta Air Lines Network,JAX,"Jacksonville, FL: Jacksonville International",467.00,173.00,95.21,2.62,27.01,0.00,48.16,5.00,2.00,11679.00,5956.00,553.00,1268.00,0.00,3902.00
2023,7,DL,Delta Air Lines Network,JFK,"New York, NY: John F. Kennedy International",2583.00,709.00,190.49,31.21,273.34,0.00,213.95,68.00,26.00,64757.00,23478.00,2411.00,19196.00,0.00,19672.00
2023,7,DL,Delta Air Lines Network,JNU,"Juneau, AK: Juneau International",31.00,5.00,4.91,0.00,0.00,0.00,0.09,0.00,0.00,377.00,368.00,0.00,0.00,0.00,9.00
2023,7,DL,Delta Air Lines Network,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",62.00,17.00,6.83,0.00,4.17,1.00,5.00,0.00,0.00,812.00,450.00,0.00,136.00,30.00,196.00
2023,7,DL,Delta Air Lines Network,LAS,"Las Vegas, NV: Harry Reid International",1321.00,357.00,157.47,12.79,84.43,0.00,102.31,21.00,1.00,21584.00,10429.00,834.00,4294.00,0.00,6027.00
2023,7,DL,Delta Air Lines Network,LAX,"Los Angeles, CA: Los Angeles International",3372.00,728.00,316.15,32.80,155.79,1.00,222.27,35.00,2.00,60013.00,29714.00,7599.00,6602.00,18.00,16080.00
2023,7,DL,Delta Air Lines Network,LEX,"Lexington, KY: Blue Grass",173.00,29.00,16.84,1.00,4.17,0.00,6.98,1.00,0.00,1522.00,936.00,107.00,150.00,0.00,329.00
2023,7,DL,Delta Air Lines Network,LGA,"New York, NY: LaGuardia",2075.00,592.00,166.37,22.07,209.76,0.00,193.79,93.00,26.00,51264.00,16678.00,1797.00,15540.00,0.00,17249.00
2023,7,DL,Delta Air Lines Network,LIH,"Lihue, HI: Lihue Airport",62.00,9.00,5.07,0.00,1.46,0.00,2.47,0.00,0.00,519.00,295.00,0.00,33.00,0.00,191.00
2023,7,DL,Delta Air Lines Network,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",173.00,39.00,24.12,2.53,6.93,0.00,5.41,2.00,1.00,2022.00,1403.00,124.00,259.00,0.00,236.00
2023,7,DL,Delta Air Lines Network,MCI,"Kansas City, MO: Kansas City International",635.00,174.00,86.60,5.40,21.32,0.00,60.68,6.00,1.00,12490.00,6454.00,852.00,1058.00,0.00,4126.00
2023,7,DL,Delta Air Lines Network,MCO,"Orlando, FL: Orlando International",1760.00,637.00,221.08,15.87,232.97,0.00,167.08,29.00,18.00,46408.00,14878.00,1945.00,16099.00,0.00,13486.00
2023,7,DL,Delta Air Lines Network,MDT,"Harrisburg, PA: Harrisburg International",83.00,7.00,3.07,1.00,0.33,0.00,2.60,0.00,0.00,435.00,117.00,194.00,6.00,0.00,118.00
2023,7,DL,Delta Air Lines Network,MDW,"Chicago, IL: Chicago Midway International",122.00,48.00,26.16,1.27,10.92,0.00,9.66,2.00,1.00,3442.00,1765.00,366.00,619.00,0.00,692.00
2023,7,DL,Delta Air Lines Network,MEM,"Memphis, TN: Memphis International",412.00,123.00,79.59,1.75,15.14,0.00,26.53,4.00,0.00,9718.00,6991.00,392.00,591.00,0.00,1744.00
2023,7,DL,Delta Air Lines Network,MIA,"Miami, FL: Miami International",881.00,326.00,122.56,9.37,114.39,0.45,79.23,21.00,3.00,23915.00,10283.00,770.00,6039.00,35.00,6788.00
2023,7,DL,Delta Air Lines Network,MKE,"Milwaukee, WI: General Mitchell International",460.00,123.00,66.94,2.88,16.69,0.00,36.49,6.00,3.00,9333.00,6032.00,207.00,629.00,0.00,2465.00
2023,7,DL,Delta Air Lines Network,MLB,"Melbourne, FL: Melbourne Orlando International",123.00,27.00,16.09,0.00,5.78,0.00,5.13,1.00,2.00,1544.00,963.00,0.00,253.00,0.00,328.00
2023,7,DL,Delta Air Lines Network,MOB,"Mobile, AL: Mobile Regional",34.00,8.00,5.09,1.00,0.00,0.00,1.91,2.00,0.00,379.00,233.00,18.00,0.00,0.00,128.00
2023,7,DL,Delta Air Lines Network,MSN,"Madison, WI: Dane County Regional-Truax Field",182.00,36.00,18.56,0.92,4.44,0.00,12.08,0.00,1.00,2253.00,1142.00,57.00,292.00,0.00,762.00
2023,7,DL,Delta Air Lines Network,MSO,"Missoula, MT: Missoula Montana",90.00,29.00,16.87,0.40,1.14,0.00,10.59,1.00,0.00,3066.00,2444.00,8.00,35.00,0.00,579.00
2023,7,DL,Delta Air Lines Network,MSP,"Minneapolis, MN: Minneapolis-St Paul International",6449.00,1222.00,453.27,61.44,226.42,1.00,479.87,75.00,5.00,99291.00,45296.00,6655.00,11201.00,25.00,36114.00
2023,7,DL,Delta Air Lines Network,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",578.00,154.00,74.06,1.63,24.15,0.00,54.17,14.00,3.00,10685.00,4910.00,169.00,1306.00,0.00,4300.00
2023,7,DL,Delta Air Lines Network,MYR,"Myrtle Beach, SC: Myrtle Beach International",191.00,46.00,23.04,3.96,7.92,0.00,11.07,3.00,0.00,3878.00,2174.00,320.00,581.00,0.00,803.00
2023,7,DL,Delta Air Lines Network,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",51.00,8.00,2.37,0.00,3.63,0.00,2.00,0.00,1.00,534.00,219.00,0.00,133.00,0.00,182.00
2023,7,DL,Delta Air Lines Network,OAK,"Oakland, CA: Metro Oakland International",31.00,7.00,4.06,0.00,1.47,0.00,1.47,0.00,0.00,590.00,510.00,0.00,39.00,0.00,41.00
2023,7,DL,Delta Air Lines Network,OGG,"Kahului, HI: Kahului Airport",93.00,10.00,3.39,0.00,3.40,0.00,3.21,0.00,0.00,333.00,97.00,0.00,86.00,0.00,150.00
2023,7,DL,Delta Air Lines Network,OKC,"Oklahoma City, OK: Will Rogers World",148.00,35.00,17.15,2.12,1.67,0.00,14.06,0.00,0.00,2239.00,914.00,118.00,57.00,0.00,1150.00
2023,7,DL,Delta Air Lines Network,OMA,"Omaha, NE: Eppley Airfield",176.00,39.00,18.19,0.32,4.90,0.00,15.58,4.00,0.00,2217.00,977.00,42.00,150.00,0.00,1048.00
2023,7,DL,Delta Air Lines Network,ONT,"Ontario, CA: Ontario International",212.00,55.00,29.62,0.43,7.06,0.00,17.89,14.00,0.00,3179.00,1942.00,42.00,263.00,0.00,932.00
2023,7,DL,Delta Air Lines Network,ORD,"Chicago, IL: Chicago O'Hare International",998.00,310.00,133.46,6.89,106.19,1.00,62.46,35.00,6.00,22243.00,9131.00,1280.00,6747.00,24.00,5061.00
2023,7,DL,Delta Air Lines Network,ORF,"Norfolk, VA: Norfolk International",221.00,77.00,40.60,4.05,11.44,0.00,20.92,0.00,0.00,4383.00,1958.00,532.00,426.00,0.00,1467.00
2023,7,DL,Delta Air Lines Network,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",580.00,195.00,87.68,5.53,65.20,0.96,35.63,17.00,3.00,12649.00,5978.00,606.00,3325.00,156.00,2584.00
2023,7,DL,Delta Air Lines Network,PDX,"Portland, OR: Portland International",726.00,150.00,77.96,5.83,24.43,0.00,41.78,6.00,1.00,9150.00,5249.00,407.00,1330.00,0.00,2164.00
2023,7,DL,Delta Air Lines Network,PHL,"Philadelphia, PA: Philadelphia International",560.00,166.00,89.19,6.92,44.60,0.00,25.29,9.00,1.00,9518.00,5266.00,640.00,2056.00,0.00,1556.00
2023,7,DL,Delta Air Lines Network,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",870.00,200.00,103.45,5.62,31.51,0.00,59.42,13.00,2.00,11933.00,7019.00,548.00,1246.00,0.00,3120.00
2023,7,DL,Delta Air Lines Network,PIT,"Pittsburgh, PA: Pittsburgh International",265.00,65.00,30.37,2.90,10.74,0.00,20.99,2.00,1.00,4682.00,2402.00,150.00,295.00,0.00,1835.00
2023,7,DL,Delta Air Lines Network,PNS,"Pensacola, FL: Pensacola International",236.00,48.00,27.59,1.00,8.09,0.00,11.32,2.00,0.00,2354.00,1295.00,26.00,221.00,0.00,812.00
2023,7,DL,Delta Air Lines Network,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",39.00,9.00,5.83,0.00,0.34,0.00,2.83,0.00,0.00,693.00,425.00,0.00,33.00,0.00,235.00
2023,7,DL,Delta Air Lines Network,PVD,"Providence, RI: Rhode Island Tf Green International",153.00,40.00,18.72,0.51,2.93,0.00,17.84,4.00,0.00,2152.00,1129.00,57.00,157.00,0.00,809.00
2023,7,DL,Delta Air Lines Network,PWM,"Portland, ME: Portland International Jetport",159.00,33.00,17.31,0.22,10.12,0.00,5.35,3.00,1.00,2051.00,1480.00,9.00,362.00,0.00,200.00
2023,7,DL,Delta Air Lines Network,RAP,"Rapid City, SD: Rapid City Regional",31.00,14.00,10.04,0.22,1.15,0.00,2.59,0.00,1.00,895.00,701.00,7.00,67.00,0.00,120.00
2023,7,DL,Delta Air Lines Network,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",971.00,288.00,113.32,12.95,47.61,1.00,113.12,10.00,6.00,22432.00,8367.00,1607.00,2655.00,28.00,9775.00
2023,7,DL,Delta Air Lines Network,RIC,"Richmond, VA: Richmond International",251.00,82.00,45.68,2.94,9.27,0.00,24.11,1.00,1.00,5587.00,3327.00,149.00,366.00,0.00,1745.00
2023,7,DL,Delta Air Lines Network,RNO,"Reno, NV: Reno/Tahoe International",76.00,21.00,12.73,0.00,0.46,0.00,7.81,0.00,0.00,1116.00,737.00,0.00,27.00,0.00,352.00
2023,7,DL,Delta Air Lines Network,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31.00,18.00,8.21,3.08,0.08,0.00,6.63,3.00,0.00,1307.00,556.00,272.00,7.00,0.00,472.00
2023,7,DL,Delta Air Lines Network,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",121.00,41.00,23.30,1.24,2.69,0.00,13.77,6.00,0.00,4068.00,2935.00,74.00,128.00,0.00,931.00
2023,7,DL,Delta Air Lines Network,RST,"Rochester, MN: Rochester International",31.00,6.00,4.28,0.00,0.04,0.00,1.67,1.00,1.00,302.00,185.00,0.00,3.00,0.00,114.00
2023,7,DL,Delta Air Lines Network,RSW,"Fort Myers, FL: Southwest Florida International",494.00,130.00,52.59,3.81,30.60,0.00,43.00,6.00,2.00,8365.00,3555.00,309.00,1368.00,0.00,3133.00
2023,7,DL,Delta Air Lines Network,SAN,"San Diego, CA: San Diego International",863.00,195.00,96.37,3.63,40.33,1.00,53.67,5.00,3.00,12191.00,7244.00,252.00,1455.00,47.00,3193.00
2023,7,DL,Delta Air Lines Network,SAT,"San Antonio, TX: San Antonio International",559.00,124.00,70.56,3.76,15.35,0.00,34.33,12.00,0.00,7651.00,4070.00,188.00,745.00,0.00,2648.00
2023,7,DL,Delta Air Lines Network,SAV,"Savannah, GA: Savannah/Hilton Head International",275.00,75.00,38.06,1.40,20.57,0.00,14.97,4.00,0.00,3946.00,2195.00,67.00,781.00,0.00,903.00
2023,7,DL,Delta Air Lines Network,SDF,"Louisville, KY: Louisville Muhammad Ali International",227.00,50.00,29.89,2.00,10.13,0.00,7.98,5.00,0.00,2673.00,1649.00,82.00,319.00,0.00,623.00
2023,7,DL,Delta Air Lines Network,SEA,"Seattle, WA: Seattle/Tacoma International",3201.00,643.00,280.21,24.41,128.19,0.00,210.19,27.00,2.00,51989.00,30194.00,1552.00,5288.00,0.00,14955.00
2023,7,DL,Delta Air Lines Network,SFO,"San Francisco, CA: San Francisco International",1279.00,303.00,144.88,10.64,66.54,0.40,80.54,12.00,0.00,20767.00,11585.00,1403.00,3135.00,33.00,4611.00
2023,7,DL,Delta Air Lines Network,SGF,"Springfield, MO: Springfield-Branson National",87.00,17.00,9.98,1.00,5.14,0.00,0.88,1.00,0.00,1036.00,701.00,108.00,167.00,0.00,60.00
2023,7,DL,Delta Air Lines Network,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",248.00,40.00,28.73,2.00,3.38,0.00,5.89,2.00,0.00,2902.00,1950.00,111.00,341.00,0.00,500.00
2023,7,DL,Delta Air Lines Network,SJU,"San Juan, PR: Luis Munoz Marin International",284.00,67.00,32.64,0.60,20.10,0.00,13.66,1.00,0.00,4914.00,3120.00,47.00,928.00,0.00,819.00
2023,7,DL,Delta Air Lines Network,SLC,"Salt Lake City, UT: Salt Lake City International",4697.00,821.00,306.47,32.03,122.60,0.00,359.89,68.00,4.00,66767.00,29047.00,3114.00,6183.00,0.00,28423.00
2023,7,DL,Delta Air Lines Network,SMF,"Sacramento, CA: Sacramento International",289.00,57.00,35.64,1.83,5.25,0.00,14.28,3.00,0.00,3863.00,2533.00,110.00,244.00,0.00,976.00
2023,7,DL,Delta Air Lines Network,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",438.00,97.00,60.24,3.86,11.93,0.00,20.96,6.00,2.00,8398.00,5781.00,406.00,454.00,0.00,1757.00
2023,7,DL,Delta Air Lines Network,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",238.00,65.00,30.92,3.23,19.00,0.00,11.85,1.00,1.00,4349.00,2437.00,165.00,730.00,0.00,1017.00
2023,7,DL,Delta Air Lines Network,STL,"St. Louis, MO: St Louis Lambert International",514.00,95.00,66.67,0.12,11.06,0.00,17.14,2.00,2.00,7030.00,5435.00,12.00,432.00,0.00,1151.00
2023,7,DL,Delta Air Lines Network,STT,"Charlotte Amalie, VI: Cyril E King",84.00,14.00,8.60,0.00,4.63,0.00,0.76,1.00,0.00,787.00,621.00,0.00,153.00,0.00,13.00
2023,7,DL,Delta Air Lines Network,STX,"Christiansted, VI: Henry E. Rohlsen",5.00,2.00,0.69,0.00,1.31,0.00,0.00,1.00,0.00,51.00,20.00,0.00,31.00,0.00,0.00
2023,7,DL,Delta Air Lines Network,SYR,"Syracuse, NY: Syracuse Hancock International",90.00,35.00,23.90,1.66,1.06,0.00,8.39,2.00,0.00,2605.00,1845.00,154.00,104.00,0.00,502.00
2023,7,DL,Delta Air Lines Network,TLH,"Tallahassee, FL: Tallahassee International",167.00,35.00,19.01,0.05,5.43,0.00,10.50,1.00,2.00,1950.00,966.00,6.00,186.00,0.00,792.00
2023,7,DL,Delta Air Lines Network,TPA,"Tampa, FL: Tampa International",1104.00,332.00,138.82,4.52,84.57,0.87,103.23,13.00,3.00,25420.00,10832.00,807.00,5265.00,77.00,8439.00
2023,7,DL,Delta Air Lines Network,TUL,"Tulsa, OK: Tulsa International",138.00,18.00,13.88,0.00,1.39,0.00,2.73,1.00,0.00,684.00,541.00,0.00,40.00,0.00,103.00
2023,7,DL,Delta Air Lines Network,TUS,"Tucson, AZ: Tucson International",93.00,22.00,12.61,0.00,3.90,1.00,4.49,1.00,0.00,993.00,506.00,0.00,148.00,36.00,303.00
2023,7,DL,Delta Air Lines Network,TVC,"Traverse City, MI: Cherry Capital",45.00,11.00,5.57,0.00,1.45,0.00,3.98,1.00,0.00,1261.00,936.00,0.00,32.00,0.00,293.00
2023,7,DL,Delta Air Lines Network,TYS,"Knoxville, TN: McGhee Tyson",140.00,34.00,19.58,2.42,3.58,0.00,8.42,3.00,0.00,2370.00,1422.00,129.00,123.00,0.00,696.00
2023,7,DL,Delta Air Lines Network,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",207.00,45.00,24.71,3.95,6.31,0.00,10.03,0.00,0.00,2823.00,1310.00,608.00,199.00,0.00,706.00
2023,7,DL,Delta Air Lines Network,XNA,"Fayetteville, AR: Northwest Arkansas National",111.00,15.00,9.32,0.61,1.17,0.00,3.90,0.00,0.00,889.00,579.00,36.00,38.00,0.00,236.00
2023,7,F9,Frontier Airlines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",889.00,403.00,112.66,9.16,91.06,0.00,190.13,52.00,2.00,38044.00,11532.00,1127.00,6018.00,0.00,19367.00
2023,7,F9,Frontier Airlines,AUS,"Austin, TX: Austin - Bergstrom International",25.00,6.00,1.54,0.37,1.29,0.00,2.80,1.00,0.00,363.00,92.00,10.00,55.00,0.00,206.00
2023,7,F9,Frontier Airlines,BDL,"Hartford, CT: Bradley International",81.00,27.00,8.68,0.47,7.11,0.00,10.74,3.00,0.00,1977.00,686.00,9.00,508.00,0.00,774.00
2023,7,F9,Frontier Airlines,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",13.00,1.00,0.33,0.00,0.00,0.00,0.67,0.00,0.00,251.00,83.00,0.00,0.00,0.00,168.00
2023,7,F9,Frontier Airlines,BNA,"Nashville, TN: Nashville International",88.00,29.00,5.74,0.95,9.54,0.00,12.77,4.00,0.00,1950.00,572.00,45.00,523.00,0.00,810.00
2023,7,F9,Frontier Airlines,BOS,"Boston, MA: Logan International",30.00,6.00,2.44,0.00,1.76,0.00,1.81,0.00,1.00,840.00,118.00,0.00,88.00,0.00,634.00
2023,7,F9,Frontier Airlines,BQN,"Aguadilla, PR: Rafael Hernandez",44.00,22.00,8.23,2.67,1.97,0.00,9.13,3.00,0.00,2269.00,1076.00,122.00,109.00,0.00,962.00
2023,7,F9,Frontier Airlines,BUF,"Buffalo, NY: Buffalo Niagara International",70.00,23.00,5.15,2.24,7.44,0.00,8.18,5.00,1.00,1477.00,338.00,152.00,497.00,0.00,490.00
2023,7,F9,Frontier Airlines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",209.00,99.00,35.58,4.74,15.19,0.00,43.49,6.00,3.00,8336.00,3473.00,300.00,972.00,0.00,3591.00
2023,7,F9,Frontier Airlines,CHS,"Charleston, SC: Charleston AFB/International",9.00,3.00,1.87,0.00,0.48,0.00,0.65,1.00,0.00,166.00,62.00,0.00,39.00,0.00,65.00
2023,7,F9,Frontier Airlines,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",17.00,8.00,4.25,0.00,1.81,0.00,1.94,0.00,0.00,394.00,219.00,0.00,52.00,0.00,123.00
2023,7,F9,Frontier Airlines,CLE,"Cleveland, OH: Cleveland-Hopkins International",509.00,207.00,68.33,7.42,50.61,0.00,80.64,24.00,2.00,15929.00,5418.00,609.00,2726.00,0.00,7176.00
2023,7,F9,Frontier Airlines,CLT,"Charlotte, NC: Charlotte Douglas International",186.00,83.00,20.29,3.51,19.92,0.00,39.28,14.00,1.00,6325.00,1366.00,472.00,1240.00,0.00,3247.00
2023,7,F9,Frontier Airlines,CMH,"Columbus, OH: John Glenn Columbus International",26.00,7.00,2.00,0.20,1.20,0.00,3.59,2.00,0.00,453.00,124.00,22.00,62.00,0.00,245.00
2023,7,F9,Frontier Airlines,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",294.00,114.00,30.96,3.60,22.29,0.00,57.15,12.00,0.00,10766.00,2686.00,586.00,1662.00,0.00,5832.00
2023,7,F9,Frontier Airlines,DCA,"Washington, DC: Ronald Reagan Washington National",92.00,12.00,3.39,0.00,1.89,0.00,6.71,4.00,0.00,825.00,114.00,0.00,86.00,0.00,625.00
2023,7,F9,Frontier Airlines,DEN,"Denver, CO: Denver International",2058.00,824.00,186.79,17.94,260.25,0.00,359.02,76.00,2.00,76471.00,19008.00,1521.00,18699.00,0.00,37243.00
2023,7,F9,Frontier Airlines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",628.00,280.00,75.73,6.03,76.72,0.00,121.52,20.00,0.00,19295.00,4831.00,619.00,3572.00,0.00,10273.00
2023,7,F9,Frontier Airlines,DSM,"Des Moines, IA: Des Moines International",13.00,4.00,1.23,0.00,1.24,0.00,1.53,0.00,0.00,276.00,96.00,0.00,89.00,0.00,91.00
2023,7,F9,Frontier Airlines,DTW,"Detroit, MI: Detroit Metro Wayne County",181.00,55.00,19.91,1.13,14.08,0.00,19.88,5.00,0.00,3331.00,1218.00,61.00,497.00,0.00,1555.00
2023,7,F9,Frontier Airlines,ELP,"El Paso, TX: El Paso International",22.00,5.00,0.43,0.00,0.11,0.00,4.46,2.00,0.00,494.00,60.00,0.00,15.00,0.00,419.00
2023,7,F9,Frontier Airlines,FAR,"Fargo, ND: Hector International",14.00,3.00,1.35,0.00,1.18,0.00,0.47,1.00,0.00,72.00,29.00,0.00,35.00,0.00,8.00
2023,7,F9,Frontier Airlines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",186.00,82.00,32.40,0.56,19.68,0.00,29.37,8.00,0.00,7283.00,4096.00,10.00,1293.00,0.00,1884.00
2023,7,F9,Frontier Airlines,FSD,"Sioux Falls, SD: Joe Foss Field",13.00,1.00,0.31,0.00,0.00,0.00,0.69,0.00,0.00,98.00,30.00,0.00,0.00,0.00,68.00
2023,7,F9,Frontier Airlines,GRB,"Green Bay, WI: Green Bay Austin Straubel International",13.00,1.00,0.00,0.00,0.00,0.00,1.00,1.00,0.00,53.00,0.00,0.00,0.00,0.00,53.00
2023,7,F9,Frontier Airlines,GRR,"Grand Rapids, MI: Gerald R. Ford International",38.00,14.00,3.25,1.60,2.57,0.00,6.59,1.00,0.00,750.00,114.00,80.00,134.00,0.00,422.00
2023,7,F9,Frontier Airlines,HOU,"Houston, TX: William P Hobby",30.00,11.00,5.27,0.00,3.71,0.00,2.02,1.00,0.00,729.00,363.00,0.00,234.00,0.00,132.00
2023,7,F9,Frontier Airlines,IAH,"Houston, TX: George Bush Intercontinental/Houston",135.00,60.00,18.47,1.71,23.71,0.00,16.11,2.00,0.00,4647.00,1269.00,165.00,1185.00,0.00,2028.00
2023,7,F9,Frontier Airlines,IND,"Indianapolis, IN: Indianapolis International",76.00,22.00,7.21,2.44,5.05,0.00,7.30,5.00,1.00,2256.00,850.00,279.00,430.00,0.00,697.00
2023,7,F9,Frontier Airlines,ISP,"Islip, NY: Long Island MacArthur",162.00,81.00,22.89,6.60,9.90,0.00,41.62,9.00,0.00,5391.00,1710.00,333.00,427.00,0.00,2921.00
2023,7,F9,Frontier Airlines,JAX,"Jacksonville, FL: Jacksonville International",72.00,13.00,5.96,1.00,2.08,0.00,3.96,3.00,0.00,799.00,339.00,39.00,116.00,0.00,305.00
2023,7,F9,Frontier Airlines,LAS,"Las Vegas, NV: Harry Reid International",1106.00,458.00,134.97,12.91,68.66,0.00,241.47,37.00,2.00,36428.00,9739.00,766.00,4213.00,0.00,21710.00
2023,7,F9,Frontier Airlines,LGA,"New York, NY: LaGuardia",105.00,47.00,17.55,2.31,15.54,0.00,11.60,13.00,0.00,4007.00,1136.00,364.00,1567.00,0.00,940.00
2023,7,F9,Frontier Airlines,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",23.00,5.00,2.57,0.00,0.66,0.00,1.77,0.00,0.00,366.00,175.00,0.00,51.00,0.00,140.00
2023,7,F9,Frontier Airlines,MCI,"Kansas City, MO: Kansas City International",17.00,2.00,1.00,0.55,0.45,0.00,0.00,0.00,0.00,39.00,19.00,11.00,9.00,0.00,0.00
